TIMESTAMP | LEVEL | TYPE | APPLICATION | DETAILS
2025-06-01 14:52:46.463 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 70 denied requests in the last 60 seconds.
2025-06-01 14:52:46.465 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 71 denied requests in the last 60 seconds.
2025-06-01 14:52:46.467 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 72 denied requests in the last 60 seconds.
2025-06-01 14:52:46.471 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 73 denied requests in the last 60 seconds.
2025-06-01 14:52:46.473 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 74 denied requests in the last 60 seconds.
2025-06-01 14:52:46.483 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 75 denied requests in the last 60 seconds.
2025-06-01 14:52:46.484 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 76 denied requests in the last 60 seconds.
2025-06-01 14:52:46.488 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 77 denied requests in the last 60 seconds.
2025-06-01 14:52:46.505 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 78 denied requests in the last 60 seconds.
2025-06-01 14:52:46.511 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 79 denied requests in the last 60 seconds.
2025-06-01 14:52:46.515 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 80 denied requests in the last 60 seconds.
2025-06-01 14:52:46.518 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 81 denied requests in the last 60 seconds.
2025-06-01 14:52:46.518 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 82 denied requests in the last 60 seconds.
2025-06-01 14:52:46.532 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 83 denied requests in the last 60 seconds.
2025-06-01 14:52:46.537 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 84 denied requests in the last 60 seconds.
2025-06-01 14:52:46.539 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 85 denied requests in the last 60 seconds.
2025-06-01 14:52:46.547 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 86 denied requests in the last 60 seconds.
2025-06-01 14:52:46.549 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 87 denied requests in the last 60 seconds.
2025-06-01 14:52:46.572 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 88 denied requests in the last 60 seconds.
2025-06-01 14:52:46.583 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 89 denied requests in the last 60 seconds.
2025-06-01 14:52:46.714 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 90 denied requests in the last 60 seconds.
2025-06-01 14:52:46.720 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 91 denied requests in the last 60 seconds.
2025-06-01 14:52:46.722 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 92 denied requests in the last 60 seconds.
2025-06-01 14:52:46.732 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 93 denied requests in the last 60 seconds.
2025-06-01 14:52:46.735 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 94 denied requests in the last 60 seconds.
2025-06-01 14:52:46.739 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 95 denied requests in the last 60 seconds.
2025-06-01 14:52:46.755 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 96 denied requests in the last 60 seconds.
2025-06-01 14:52:46.768 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 97 denied requests in the last 60 seconds.
2025-06-01 14:52:46.772 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 98 denied requests in the last 60 seconds.
2025-06-01 14:52:46.780 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 99 denied requests in the last 60 seconds.
2025-06-01 14:52:46.798 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 100 denied requests in the last 60 seconds.
2025-06-01 14:52:46.802 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 101 denied requests in the last 60 seconds.
2025-06-01 14:52:46.806 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 102 denied requests in the last 60 seconds.
2025-06-01 14:52:46.819 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 103 denied requests in the last 60 seconds.
2025-06-01 14:52:46.831 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 104 denied requests in the last 60 seconds.
2025-06-01 14:52:46.836 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 105 denied requests in the last 60 seconds.
2025-06-01 14:52:46.845 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 106 denied requests in the last 60 seconds.
2025-06-01 14:52:46.849 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 107 denied requests in the last 60 seconds.
2025-06-01 14:52:46.864 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 108 denied requests in the last 60 seconds.
2025-06-01 14:52:46.870 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 109 denied requests in the last 60 seconds.
2025-06-01 14:52:46.875 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 110 denied requests in the last 60 seconds.
2025-06-01 14:52:46.907 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 111 denied requests in the last 60 seconds.
2025-06-01 14:52:46.914 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 112 denied requests in the last 60 seconds.
2025-06-01 14:52:46.919 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 113 denied requests in the last 60 seconds.
2025-06-01 14:52:46.964 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 114 denied requests in the last 60 seconds.
2025-06-01 14:52:46.971 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 115 denied requests in the last 60 seconds.
2025-06-01 14:52:46.972 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 116 denied requests in the last 60 seconds.
2025-06-01 14:52:46.979 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 117 denied requests in the last 60 seconds.
2025-06-01 14:52:46.983 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 118 denied requests in the last 60 seconds.
2025-06-01 14:52:46.983 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 119 denied requests in the last 60 seconds.
2025-06-01 14:52:47.392 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 120 denied requests in the last 60 seconds.
2025-06-01 14:52:48.228 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 121 denied requests in the last 60 seconds.
2025-06-01 14:52:48.235 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 122 denied requests in the last 60 seconds.
2025-06-01 14:52:48.237 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 123 denied requests in the last 60 seconds.
2025-06-01 14:52:48.240 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 124 denied requests in the last 60 seconds.
2025-06-01 14:52:48.242 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 125 denied requests in the last 60 seconds.
2025-06-01 14:52:48.248 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 126 denied requests in the last 60 seconds.
2025-06-01 14:52:52.417 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 127 denied requests in the last 60 seconds.
2025-06-01 14:52:52.424 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 128 denied requests in the last 60 seconds.
2025-06-01 14:52:52.430 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 129 denied requests in the last 60 seconds.
2025-06-01 14:52:53.039 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 130 denied requests in the last 60 seconds.
2025-06-01 14:52:53.044 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 131 denied requests in the last 60 seconds.
2025-06-01 14:52:53.047 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 132 denied requests in the last 60 seconds.
2025-06-01 14:52:53.049 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 133 denied requests in the last 60 seconds.
2025-06-01 14:52:53.051 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 134 denied requests in the last 60 seconds.
2025-06-01 14:52:53.067 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 135 denied requests in the last 60 seconds.
2025-06-01 14:53:02.649 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 136 denied requests in the last 60 seconds.
2025-06-01 14:53:02.655 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 137 denied requests in the last 60 seconds.
2025-06-01 14:53:02.657 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 138 denied requests in the last 60 seconds.
2025-06-01 14:53:02.667 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 139 denied requests in the last 60 seconds.
2025-06-01 14:53:02.672 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 140 denied requests in the last 60 seconds.
2025-06-01 14:53:02.673 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 141 denied requests in the last 60 seconds.
2025-06-01 14:53:51.726 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 16 denied requests in the last 60 seconds.
2025-06-01 14:53:51.732 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 17 denied requests in the last 60 seconds.
2025-06-01 14:53:51.764 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 18 denied requests in the last 60 seconds.
2025-06-01 14:53:56.732 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 10 denied requests in the last 60 seconds.
2025-06-01 14:53:56.736 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 11 denied requests in the last 60 seconds.
2025-06-01 14:53:56.749 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 12 denied requests in the last 60 seconds.
2025-06-01 14:53:56.752 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 13 denied requests in the last 60 seconds.
2025-06-01 14:53:56.759 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 14 denied requests in the last 60 seconds.
2025-06-01 14:53:56.770 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 15 denied requests in the last 60 seconds.
2025-06-01 14:53:59.925 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 16 denied requests in the last 60 seconds.
2025-06-01 14:53:59.955 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 17 denied requests in the last 60 seconds.
2025-06-01 14:53:59.982 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 18 denied requests in the last 60 seconds.
2025-06-01 14:53:59.998 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 19 denied requests in the last 60 seconds.
2025-06-01 14:54:00.163 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 20 denied requests in the last 60 seconds.
2025-06-01 14:54:00.166 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 21 denied requests in the last 60 seconds.
2025-06-01 14:54:00.187 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 22 denied requests in the last 60 seconds.
2025-06-01 14:54:00.199 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 23 denied requests in the last 60 seconds.
2025-06-01 14:54:00.228 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 24 denied requests in the last 60 seconds.
2025-06-01 14:54:00.266 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 25 denied requests in the last 60 seconds.
2025-06-01 14:54:00.271 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 26 denied requests in the last 60 seconds.
2025-06-01 14:54:00.279 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 27 denied requests in the last 60 seconds.
2025-06-01 14:54:00.304 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 28 denied requests in the last 60 seconds.
2025-06-01 14:54:00.330 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 29 denied requests in the last 60 seconds.
2025-06-01 14:54:00.333 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 30 denied requests in the last 60 seconds.
2025-06-01 14:54:00.370 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 31 denied requests in the last 60 seconds.
2025-06-01 14:54:00.386 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 32 denied requests in the last 60 seconds.
2025-06-01 14:54:00.412 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 33 denied requests in the last 60 seconds.
2025-06-01 14:54:09.684 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 28 denied requests in the last 60 seconds.
2025-06-01 14:54:09.689 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 29 denied requests in the last 60 seconds.
2025-06-01 14:54:09.734 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 30 denied requests in the last 60 seconds.
2025-06-01 14:54:09.744 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 31 denied requests in the last 60 seconds.
2025-06-01 14:54:34.933 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 32 denied requests in the last 60 seconds.
2025-06-01 14:54:35.069 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 33 denied requests in the last 60 seconds.
2025-06-01 14:54:35.207 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 34 denied requests in the last 60 seconds.
2025-06-01 14:54:35.339 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 35 denied requests in the last 60 seconds.
2025-06-01 14:54:36.257 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 36 denied requests in the last 60 seconds.
2025-06-01 14:54:36.287 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 37 denied requests in the last 60 seconds.
2025-06-01 14:54:36.370 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 38 denied requests in the last 60 seconds.
2025-06-01 14:54:36.451 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 39 denied requests in the last 60 seconds.
2025-06-01 14:54:36.521 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 40 denied requests in the last 60 seconds.
2025-06-01 14:54:40.802 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 41 denied requests in the last 60 seconds.
2025-06-01 14:54:40.806 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 42 denied requests in the last 60 seconds.
2025-06-01 14:54:46.729 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 43 denied requests in the last 60 seconds.
2025-06-01 14:54:46.977 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 44 denied requests in the last 60 seconds.
2025-06-01 14:54:47.970 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 45 denied requests in the last 60 seconds.
2025-06-01 14:54:47.987 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 46 denied requests in the last 60 seconds.
2025-06-01 14:54:48.020 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 47 denied requests in the last 60 seconds.
2025-06-01 14:54:48.101 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 48 denied requests in the last 60 seconds.
2025-06-01 14:54:48.133 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 49 denied requests in the last 60 seconds.
2025-06-01 14:54:48.151 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 50 denied requests in the last 60 seconds.
2025-06-01 14:54:48.169 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 51 denied requests in the last 60 seconds.
2025-06-01 14:54:48.190 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 52 denied requests in the last 60 seconds.
2025-06-01 14:54:48.223 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 53 denied requests in the last 60 seconds.
2025-06-01 14:54:48.247 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 54 denied requests in the last 60 seconds.
2025-06-01 14:54:48.249 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 55 denied requests in the last 60 seconds.
2025-06-01 14:54:48.252 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 56 denied requests in the last 60 seconds.
2025-06-01 14:54:51.724 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 56 denied requests in the last 60 seconds.
2025-06-01 14:54:51.732 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 57 denied requests in the last 60 seconds.
2025-06-01 14:54:51.979 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 56 denied requests in the last 60 seconds.
2025-06-01 14:54:51.988 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 57 denied requests in the last 60 seconds.
2025-06-01 18:25:13.470 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 5 denied requests in the last 60 seconds.
2025-06-01 18:25:13.493 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 6 denied requests in the last 60 seconds.
2025-06-01 18:25:13.766 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 7 denied requests in the last 60 seconds.
2025-06-01 18:25:13.886 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 5 denied requests in the last 60 seconds.
2025-06-01 18:25:13.947 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 6 denied requests in the last 60 seconds.
2025-06-01 18:25:14.040 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 8 denied requests in the last 60 seconds.
2025-06-01 18:25:14.074 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 7 denied requests in the last 60 seconds.
2025-06-01 18:25:14.109 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 9 denied requests in the last 60 seconds.
2025-06-01 18:25:14.155 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 8 denied requests in the last 60 seconds.
2025-06-01 18:25:14.205 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 9 denied requests in the last 60 seconds.
2025-06-01 18:25:14.220 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 10 denied requests in the last 60 seconds.
2025-06-01 18:25:14.274 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 11 denied requests in the last 60 seconds.
2025-06-01 18:25:14.306 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 10 denied requests in the last 60 seconds.
2025-06-01 18:25:14.348 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 11 denied requests in the last 60 seconds.
2025-06-01 18:25:14.724 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 12 denied requests in the last 60 seconds.
2025-06-01 18:25:14.889 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 13 denied requests in the last 60 seconds.
2025-06-01 18:25:14.942 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 12 denied requests in the last 60 seconds.
2025-06-01 18:25:15.073 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 14 denied requests in the last 60 seconds.
2025-06-01 18:25:15.122 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 15 denied requests in the last 60 seconds.
2025-06-01 18:25:15.152 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 16 denied requests in the last 60 seconds.
2025-06-01 18:25:15.224 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 13 denied requests in the last 60 seconds.
